                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4418,                 6.0661,                 2.2018,                      1,                      1,                  0.995,                  0.995,                 2.8839,                 21.155,                 1.2586,             0.00064815,             0.00064815,             0.00064815
                      2,                  1.892,                 4.0302,                 1.6163,                      1,                      1,                  0.995,                  0.995,                 3.3365,                 20.215,                 2.9935,              0.0011846,              0.0011846,              0.0011846
                      3,                 1.8126,                 3.2132,                 1.5275,                      1,                      1,                  0.995,                  0.995,                 2.7392,                 8.0897,                 1.3653,              0.0015891,              0.0015891,              0.0015891
                      4,                  1.734,                  2.601,                 1.4748,                      1,                      1,                  0.995,                  0.995,                 3.0603,                 9.3641,                 1.2955,               0.001406,               0.001406,               0.001406
                      5,                 1.7229,                 2.1967,                 1.4528,                      1,                      1,                  0.995,                  0.995,                 2.9299,                 6.0357,                 1.2874,               0.001406,               0.001406,               0.001406
                      6,                 1.6366,                  1.912,                 1.4258,                      1,                      1,                  0.995,                  0.995,                 3.1837,                 4.7114,                 1.4496,               0.001208,               0.001208,               0.001208
                      7,                 1.5621,                 1.6658,                 1.3793,                      1,                      1,                  0.995,                  0.995,                 3.0981,                  4.618,                 1.3149,                0.00101,                0.00101,                0.00101
                      8,                 1.5375,                 1.4979,                 1.3479,                      1,                      1,                  0.995,                  0.995,                 2.7839,                  3.876,                 1.1416,               0.000812,               0.000812,               0.000812
                      9,                 1.4714,                 1.3661,                 1.3299,                      1,                      1,                  0.995,                  0.995,                 2.5011,                 3.9129,                 1.0404,               0.000614,               0.000614,               0.000614
                     10,                 1.4227,                  1.215,                 1.2831,                      1,                      1,                  0.995,                  0.995,                 2.9458,                 3.9249,                  1.159,               0.000416,               0.000416,               0.000416
